timestamp,obs,sensor_id,receiver_x,receiver_y,radius
2016-03-17 01:52:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 01:54:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 01:56:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 01:58:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 02:00:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:02:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:04:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 02:06:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:08:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:10:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:12:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:14:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:16:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:18:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:20:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:22:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:24:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:26:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:28:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 02:30:00,1,26,709242.149746876,6253106.88693635,3000
2016-03-17 02:32:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:34:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:36:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 02:38:00,1,26,709242.149746876,6253106.88693635,3000
2016-03-17 02:40:00,1,26,709242.149746876,6253106.88693635,3750
2016-03-17 02:42:00,1,26,709242.149746876,6253106.88693635,4500
2016-03-17 02:44:00,1,26,709242.149746876,6253106.88693635,5250
2016-03-17 02:46:00,1,26,709242.149746876,6253106.88693635,6000
2016-03-17 02:48:00,1,26,709242.149746876,6253106.88693635,6750
2016-03-17 02:50:00,1,26,709242.149746876,6253106.88693635,7500
2016-03-17 02:52:00,1,26,709242.149746876,6253106.88693635,8250
2016-03-17 02:54:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 02:56:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 02:58:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 02:58:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 03:00:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:02:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:04:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:06:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:08:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:10:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:12:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:14:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:16:00,1,21,708742.149746876,6252806.88693635,2250
2016-03-17 03:18:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:20:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:22:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:24:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:26:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:28:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:30:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:32:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:34:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:36:00,1,21,708742.149746876,6252806.88693635,2250
2016-03-17 03:38:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:40:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:42:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 03:44:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 03:46:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 03:48:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 03:50:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 03:52:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 03:54:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 03:56:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 03:58:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 04:00:00,1,26,709242.149746876,6253106.88693635,3000
2016-03-17 04:02:00,1,26,709242.149746876,6253106.88693635,3750
2016-03-17 04:04:00,1,26,709242.149746876,6253106.88693635,4500
2016-03-17 04:06:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:08:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:10:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 04:10:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:12:00,1,21,708742.149746876,6252806.88693635,2250
2016-03-17 04:12:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 04:14:00,1,21,708742.149746876,6252806.88693635,1500
2016-03-17 04:16:00,1,21,708742.149746876,6252806.88693635,2250
2016-03-17 04:18:00,1,21,708742.149746876,6252806.88693635,3000
2016-03-17 04:20:00,1,21,708742.149746876,6252806.88693635,3750
2016-03-17 04:22:00,1,21,708742.149746876,6252806.88693635,4500
2016-03-17 04:24:00,1,21,708742.149746876,6252806.88693635,5250
2016-03-17 04:26:00,1,21,708742.149746876,6252806.88693635,6000
2016-03-17 04:28:00,1,21,708742.149746876,6252806.88693635,6750
2016-03-17 04:30:00,1,21,708742.149746876,6252806.88693635,7500
2016-03-17 04:32:00,1,21,708742.149746876,6252806.88693635,8250
2016-03-17 04:34:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:36:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:38:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 04:40:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:42:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 04:44:00,1,26,709242.149746876,6253106.88693635,3000
2016-03-17 04:46:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:48:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 04:50:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:52:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:54:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 04:56:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 04:58:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:00:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:02:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:04:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:06:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:08:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:08:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 05:10:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:12:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:12:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 05:14:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:16:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:18:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:20:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:22:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:22:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 05:24:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:26:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:28:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:30:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:32:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:34:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:36:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:38:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:40:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:42:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 05:44:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 05:46:00,1,26,709242.149746876,6253106.88693635,3000
2016-03-17 05:48:00,1,26,709242.149746876,6253106.88693635,3750
2016-03-17 05:50:00,1,26,709242.149746876,6253106.88693635,4500
2016-03-17 05:52:00,1,26,709242.149746876,6253106.88693635,5250
2016-03-17 05:54:00,1,26,709242.149746876,6253106.88693635,6000
2016-03-17 05:56:00,1,26,709242.149746876,6253106.88693635,6750
2016-03-17 05:58:00,1,26,709242.149746876,6253106.88693635,7500
2016-03-17 06:00:00,1,26,709242.149746876,6253106.88693635,8250
2016-03-17 06:02:00,1,26,709242.149746876,6253106.88693635,9000
2016-03-17 06:04:00,1,26,709242.149746876,6253106.88693635,9750
2016-03-17 06:06:00,1,26,709242.149746876,6253106.88693635,10500
2016-03-17 06:08:00,1,26,709242.149746876,6253106.88693635,11250
2016-03-17 06:10:00,1,26,709242.149746876,6253106.88693635,12000
2016-03-17 06:12:00,1,26,709242.149746876,6253106.88693635,12750
2016-03-17 06:14:00,1,26,709242.149746876,6253106.88693635,13500
2016-03-17 06:16:00,1,26,709242.149746876,6253106.88693635,14250
2016-03-17 06:18:00,1,26,709242.149746876,6253106.88693635,15000
2016-03-17 06:20:00,1,26,709242.149746876,6253106.88693635,15750
2016-03-17 06:22:00,1,26,709242.149746876,6253106.88693635,16500
2016-03-17 06:24:00,1,26,709242.149746876,6253106.88693635,17250
2016-03-17 06:26:00,1,26,709242.149746876,6253106.88693635,18000
2016-03-17 06:28:00,1,26,709242.149746876,6253106.88693635,18750
2016-03-17 06:30:00,1,26,709242.149746876,6253106.88693635,19500
2016-03-17 06:32:00,1,26,709242.149746876,6253106.88693635,20250
2016-03-17 06:34:00,1,26,709242.149746876,6253106.88693635,21000
2016-03-17 06:36:00,1,26,709242.149746876,6253106.88693635,21750
2016-03-17 06:38:00,1,26,709242.149746876,6253106.88693635,22500
2016-03-17 06:40:00,1,26,709242.149746876,6253106.88693635,23250
2016-03-17 06:42:00,1,26,709242.149746876,6253106.88693635,24000
2016-03-17 06:44:00,1,26,709242.149746876,6253106.88693635,24750
2016-03-17 06:46:00,1,26,709242.149746876,6253106.88693635,25500
2016-03-17 06:48:00,1,26,709242.149746876,6253106.88693635,26250
2016-03-17 06:50:00,1,26,709242.149746876,6253106.88693635,27000
2016-03-17 06:52:00,1,26,709242.149746876,6253106.88693635,27750
2016-03-17 06:54:00,1,26,709242.149746876,6253106.88693635,28500
2016-03-17 06:56:00,1,26,709242.149746876,6253106.88693635,29250
2016-03-17 06:58:00,1,26,709242.149746876,6253106.88693635,30000
2016-03-17 07:00:00,1,26,709242.149746876,6253106.88693635,30750
2016-03-17 07:02:00,1,26,709242.149746876,6253106.88693635,31500
2016-03-17 07:04:00,1,26,709242.149746876,6253106.88693635,32250
2016-03-17 07:06:00,1,26,709242.149746876,6253106.88693635,33000
2016-03-17 07:08:00,1,26,709242.149746876,6253106.88693635,33750
2016-03-17 07:10:00,1,26,709242.149746876,6253106.88693635,34500
2016-03-17 07:12:00,1,26,709242.149746876,6253106.88693635,35250
2016-03-17 07:14:00,1,26,709242.149746876,6253106.88693635,36000
2016-03-17 07:16:00,1,26,709242.149746876,6253106.88693635,36750
2016-03-17 07:18:00,1,26,709242.149746876,6253106.88693635,37500
2016-03-17 07:20:00,1,26,709242.149746876,6253106.88693635,38250
2016-03-17 07:22:00,1,26,709242.149746876,6253106.88693635,39000
2016-03-17 07:24:00,1,26,709242.149746876,6253106.88693635,39750
2016-03-17 07:26:00,1,26,709242.149746876,6253106.88693635,40500
2016-03-17 07:28:00,1,26,709242.149746876,6253106.88693635,41250
2016-03-17 07:30:00,1,26,709242.149746876,6253106.88693635,42000
2016-03-17 07:32:00,1,26,709242.149746876,6253106.88693635,42750
2016-03-17 07:34:00,1,26,709242.149746876,6253106.88693635,43500
2016-03-17 07:36:00,1,26,709242.149746876,6253106.88693635,44250
2016-03-17 07:38:00,1,26,709242.149746876,6253106.88693635,45000
2016-03-17 07:40:00,1,26,709242.149746876,6253106.88693635,45750
2016-03-17 07:42:00,1,26,709242.149746876,6253106.88693635,46500
2016-03-17 07:44:00,1,26,709242.149746876,6253106.88693635,47250
2016-03-17 07:46:00,1,26,709242.149746876,6253106.88693635,48000
2016-03-17 07:48:00,1,26,709242.149746876,6253106.88693635,48750
2016-03-17 07:50:00,1,26,709242.149746876,6253106.88693635,49500
2016-03-17 07:52:00,1,26,709242.149746876,6253106.88693635,50250
2016-03-17 07:54:00,1,26,709242.149746876,6253106.88693635,51000
2016-03-17 07:56:00,1,26,709242.149746876,6253106.88693635,51750
2016-03-17 07:58:00,1,26,709242.149746876,6253106.88693635,52500
2016-03-17 08:00:00,1,26,709242.149746876,6253106.88693635,53250
2016-03-17 08:02:00,1,26,709242.149746876,6253106.88693635,54000
2016-03-17 08:04:00,1,26,709242.149746876,6253106.88693635,54750
2016-03-17 08:06:00,1,26,709242.149746876,6253106.88693635,55500
2016-03-17 08:08:00,1,26,709242.149746876,6253106.88693635,56250
2016-03-17 08:10:00,1,26,709242.149746876,6253106.88693635,57000
2016-03-17 08:12:00,1,26,709242.149746876,6253106.88693635,57750
2016-03-17 08:14:00,1,26,709242.149746876,6253106.88693635,58500
2016-03-17 08:16:00,1,26,709242.149746876,6253106.88693635,59250
2016-03-17 08:18:00,1,26,709242.149746876,6253106.88693635,60000
2016-03-17 08:20:00,1,26,709242.149746876,6253106.88693635,60750
2016-03-17 08:22:00,1,26,709242.149746876,6253106.88693635,61500
2016-03-17 08:24:00,1,26,709242.149746876,6253106.88693635,62250
2016-03-17 08:26:00,1,26,709242.149746876,6253106.88693635,63000
2016-03-17 08:28:00,1,26,709242.149746876,6253106.88693635,63750
2016-03-17 08:30:00,1,26,709242.149746876,6253106.88693635,64500
2016-03-17 08:32:00,1,26,709242.149746876,6253106.88693635,65250
2016-03-17 08:34:00,1,26,709242.149746876,6253106.88693635,66000
2016-03-17 08:36:00,1,26,709242.149746876,6253106.88693635,66750
2016-03-17 08:38:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:40:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 08:42:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:44:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:46:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:48:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:50:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 08:52:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:52:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 08:54:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:54:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 08:56:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 08:56:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 08:58:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 08:58:00,1,31,709742.149746876,6253306.88693635,2250
2016-03-17 09:00:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 09:00:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 09:02:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 09:02:00,1,31,709742.149746876,6253306.88693635,1500
2016-03-17 09:04:00,1,26,709242.149746876,6253106.88693635,1500
2016-03-17 09:06:00,1,26,709242.149746876,6253106.88693635,2250
2016-03-17 09:08:00,1,26,709242.149746876,6253106.88693635,3000
2016-03-17 09:10:00,1,26,709242.149746876,6253106.88693635,3750
2016-03-17 09:12:00,1,26,709242.149746876,6253106.88693635,4500
2016-03-17 09:14:00,1,26,709242.149746876,6253106.88693635,5250
2016-03-17 09:16:00,1,26,709242.149746876,6253106.88693635,6000
2016-03-17 09:18:00,1,26,709242.149746876,6253106.88693635,6750
2016-03-17 09:20:00,1,26,709242.149746876,6253106.88693635,7500
2016-03-17 09:22:00,1,26,709242.149746876,6253106.88693635,8250
2016-03-17 09:24:00,1,26,709242.149746876,6253106.88693635,9000
2016-03-17 09:26:00,1,26,709242.149746876,6253106.88693635,9750
2016-03-17 09:28:00,1,26,709242.149746876,6253106.88693635,10500
2016-03-17 09:30:00,1,26,709242.149746876,6253106.88693635,11250
2016-03-17 09:32:00,1,26,709242.149746876,6253106.88693635,12000
2016-03-17 09:34:00,1,26,709242.149746876,6253106.88693635,12750
2016-03-17 09:36:00,1,26,709242.149746876,6253106.88693635,13500
2016-03-17 09:38:00,1,26,709242.149746876,6253106.88693635,14250
2016-03-17 09:40:00,1,26,709242.149746876,6253106.88693635,15000
2016-03-17 09:42:00,1,26,709242.149746876,6253106.88693635,15750
2016-03-17 09:44:00,1,26,709242.149746876,6253106.88693635,16500
2016-03-17 09:46:00,1,26,709242.149746876,6253106.88693635,17250
2016-03-17 09:48:00,1,26,709242.149746876,6253106.88693635,18000
2016-03-17 09:50:00,1,26,709242.149746876,6253106.88693635,18750
2016-03-17 09:52:00,1,26,709242.149746876,6253106.88693635,19500
2016-03-17 09:54:00,1,26,709242.149746876,6253106.88693635,20250
2016-03-17 09:56:00,1,26,709242.149746876,6253106.88693635,21000
2016-03-17 09:58:00,1,26,709242.149746876,6253106.88693635,21750
2016-03-17 10:00:00,1,26,709242.149746876,6253106.88693635,22500
2016-03-17 10:02:00,1,26,709242.149746876,6253106.88693635,23250
2016-03-17 10:04:00,1,26,709242.149746876,6253106.88693635,24000
2016-03-17 10:06:00,1,26,709242.149746876,6253106.88693635,24750
2016-03-17 10:08:00,1,26,709242.149746876,6253106.88693635,25500
2016-03-17 10:10:00,1,26,709242.149746876,6253106.88693635,26250
2016-03-17 10:12:00,1,26,709242.149746876,6253106.88693635,27000
2016-03-17 10:14:00,1,26,709242.149746876,6253106.88693635,27750
2016-03-17 10:16:00,1,26,709242.149746876,6253106.88693635,28500
2016-03-17 10:18:00,1,26,709242.149746876,6253106.88693635,29250
2016-03-17 10:20:00,1,26,709242.149746876,6253106.88693635,30000
2016-03-17 10:22:00,1,26,709242.149746876,6253106.88693635,30750
2016-03-17 10:24:00,1,26,709242.149746876,6253106.88693635,31500
2016-03-17 10:26:00,1,26,709242.149746876,6253106.88693635,32250
2016-03-17 10:28:00,1,26,709242.149746876,6253106.88693635,33000
2016-03-17 10:30:00,1,26,709242.149746876,6253106.88693635,33750
2016-03-17 10:32:00,1,26,709242.149746876,6253106.88693635,34500
2016-03-17 10:34:00,1,26,709242.149746876,6253106.88693635,35250
2016-03-17 10:36:00,1,26,709242.149746876,6253106.88693635,36000
2016-03-17 10:38:00,1,26,709242.149746876,6253106.88693635,36750
2016-03-17 10:40:00,1,26,709242.149746876,6253106.88693635,37500
2016-03-17 10:42:00,1,26,709242.149746876,6253106.88693635,38250
2016-03-17 10:44:00,1,26,709242.149746876,6253106.88693635,39000
2016-03-17 10:46:00,1,26,709242.149746876,6253106.88693635,39750
2016-03-17 10:48:00,1,26,709242.149746876,6253106.88693635,40500
2016-03-17 10:50:00,1,26,709242.149746876,6253106.88693635,41250
2016-03-17 10:52:00,1,26,709242.149746876,6253106.88693635,42000
2016-03-17 10:54:00,1,26,709242.149746876,6253106.88693635,42750
2016-03-17 10:56:00,1,26,709242.149746876,6253106.88693635,43500
2016-03-17 10:58:00,1,26,709242.149746876,6253106.88693635,44250
2016-03-17 11:00:00,1,26,709242.149746876,6253106.88693635,45000
2016-03-17 11:02:00,1,26,709242.149746876,6253106.88693635,45750
2016-03-17 11:04:00,1,26,709242.149746876,6253106.88693635,46500
2016-03-17 11:06:00,1,26,709242.149746876,6253106.88693635,47250
2016-03-17 11:08:00,1,26,709242.149746876,6253106.88693635,48000
2016-03-17 11:10:00,1,26,709242.149746876,6253106.88693635,48750
2016-03-17 11:12:00,1,26,709242.149746876,6253106.88693635,49500
2016-03-17 11:14:00,1,26,709242.149746876,6253106.88693635,50250
2016-03-17 11:16:00,1,26,709242.149746876,6253106.88693635,51000
2016-03-17 11:18:00,1,26,709242.149746876,6253106.88693635,51750
2016-03-17 11:20:00,1,26,709242.149746876,6253106.88693635,52500
2016-03-17 11:22:00,1,26,709242.149746876,6253106.88693635,53250
